address,chain,class,family_id,family_id_075,family_id_085,family_id_090
0xd34426bef7e56fef2a617ea70fff427d658b740b,base,malicious,F00039,F00003,F00039,F00045
0x000005d2c018e5146489b81e850cf3c31260bd97,base,malicious,F00037,F00034,F00037,F00043
0xb845ce81270c9c4ac2ace3fbc479724480a74ecf,base,malicious,F00061,F00054,F00061,F00071
0xa7cf1af2a74885b28d8f82d1838a000c3e0998b0,base,malicious,F00052,F00047,F00052,F00060
0xd19128c8c3d9b6a937ef4d3bc0b24db02ee87e3d,base,malicious,F00059,F00053,F00059,F00069
0x153fdf0e669fd84c75e603bc4eee1641194655f0,base,malicious,F00031,F00029,F00031,F00035
0xc359b5245feec07a65de5e4b595d9532854e6e66,base,malicious,F00006,F00006,F00006,F00006
0x1fbb9d39e147908257dbc08cfea288eb860de43c,base,malicious,F00079,F00065,F00079,F00091
0x6e12b2430eb146aba9ce42371d6570fbecf25488,base,malicious,F00066,F00059,F00066,F00101
0x397dbb9073025a3d87104aadbd6443b72bfc15b6,base,malicious,F00087,F00017,F00087,F00102
0x09551d2ab499d73affed001b54d483942e11e0ff,base,malicious,F00088,F00017,F00088,F00103
0x05099f3d8b4078c2c91425163762c7c6d4164f11,base,malicious,F00066,F00059,F00066,F00104
0xa28023c54e45e9ef833bc60985cabcbb28dff858,base,malicious,F00089,F00070,F00089,F00105
0x71f968f9f220b9cb53f58af1621cad1522d3f178,base,malicious,F00001,F00001,F00001,F00001
0xa6824fe8fb56ba33c5e38d471740144af99a541d,base,malicious,F00090,F00006,F00090,F00106
0x9dedce2f26f0276a4ee7d650a76c390d6274b2a5,base,malicious,F00030,F00028,F00030,F00034
0x49c1d860360068ffa6ed19ed6a2d2a768347df2d,base,malicious,F00002,F00002,F00002,F00107
0xaa1d67342d4233bd1b600cdd865827265333e4b4,base,malicious,F00026,F00025,F00026,F00030
0x8f919e1a4a4d376183cd179d55d17e592ad4dada,base,malicious,F00091,F00071,F00091,F00108
0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,malicious,F00092,F00072,F00092,F00109
0x60ed47856445f6f9033c3190bfd4f3abb546353f,base,malicious,F00093,F00073,F00093,F00110
0x05e920e04d1ce943a82712737974dc7d114e6275,base,malicious,F00007,F00007,F00007,F00007
0x0b84d348c702c991bc60279d56392565dee15cf2,base,malicious,F00091,F00071,F00091,F00108
0x24be67cbe39483da97efacce750b16dd34585a2f,base,malicious,F00006,F00006,F00006,F00006
0x553a24c348c88327b39366a6d808c4f30f891744,base,malicious,F00094,F00074,F00094,F00111
0xd2a4da69c5e4be9a540092bd27e0d2b3fe7d77a0,base,malicious,F00094,F00074,F00094,F00111
0xf0360a17c4211e87d592f4e15775860885e82047,base,malicious,F00095,F00012,F00095,F00112
0x1d383d085d87aa0105930bf141605d8e6983d299,base,malicious,F00085,F00008,F00085,F00113
0x89046d34e70a65acab2152c26a0c8e493b5ba629,base,malicious,F00008,F00008,F00008,F00008
0xaf08c8f3523b1eb6aa49010820b267facf70998c,base,malicious,F00096,F00075,F00096,F00114
0x9864340f16fabb27612cef471312e6271628c726,base,malicious,F00097,F00076,F00097,F00115
0x1511cfd463da477220a34ee95561a5253ba036c0,base,malicious,F00069,F00054,F00069,F00093
0x289c9c58355e1a7d2b0ad4a5e8f2c3c961b48ae9,base,malicious,F00008,F00008,F00008,F00008
0x36a460f808a9ea001ef1322d02c5fba87b20cec0,base,malicious,F00076,F00064,F00076,F00088
0x5da91aa91d35c38e0455546e072f3d0e860735cf,base,malicious,F00020,F00019,F00020,F00027
0xc140266a4add6b6aa23bd8e665947ce867f0899f,base,malicious,F00006,F00006,F00006,F00006
0x5fe78697ca70156a458ec9e9cd561aa136fad4c8,base,malicious,F00008,F00008,F00008,F00008
0x3d9b5453f365fbea1020c847268ccae78547b6cf,base,malicious,F00098,F00077,F00098,F00116
0x388673180e094231f236a65c185bb756c6ebd5cc,base,malicious,F00006,F00006,F00006,F00006
0x0dd61275ecd8666b3bfe77ff1ce17a98b542caad,base,malicious,F00024,F00023,F00024,F00028
0xa3dcc8e16ec4b33ecd6e6f4e8789d34c7e74c145,base,malicious,F00083,F00067,F00083,F00117
0x000054507a812fd32582e7a997c83e6d446fd60e,base,malicious,F00013,F00012,F00013,F00014
0x325b2bdddd7ea1335acee94bfdb1ea3130d08e07,base,malicious,F00023,F00022,F00023,F00025
0x3c37ed637a5bd169eb0f543fdb449d48c1012dd2,base,malicious,F00006,F00006,F00006,F00006
0x16606ad9fdaa679aa119e93e44ab461f039a797a,base,malicious,F00099,F00078,F00099,F00118
0x6ccf6fc8bd7eb3bee762887196a2f0d8c52ef3c1,base,malicious,F00032,F00030,F00032,F00036
0x5197837eac237092876f1bcaf5943d9ad4b70d41,base,malicious,F00071,F00062,F00071,F00083
0x4a5706a54fe453177221f50c036fd09a2894a891,base,malicious,F00023,F00022,F00023,F00025
0x84340f560c20b1076f1a6ea97207a55d145d4447,base,malicious,F00077,F00059,F00077,F00089
0x8ee33a48e87e164725c3bbd4d186700ee7b74160,base,malicious,F00011,F00011,F00011,F00012
0x7ebce79a41445dffd9b9e6dcee01c205cc020db0,base,malicious,F00039,F00003,F00039,F00045
0xb0e649954978aad7700e21fee7254b7db6a99360,base,malicious,F00100,F00079,F00100,F00119
0x3aa44aa577035dd8de9e4250cf373e2a02a11ac8,base,malicious,F00006,F00006,F00006,F00006
0x38f34ffe6266c3f3e6a2c1e2a2ff091884a5482e,base,malicious,F00008,F00008,F00008,F00008
0x5f3075823d0b02d4248d9feb797f592da3d27bc5,base,malicious,F00101,F00077,F00101,F00120
0x13fc58118fd8d4ae99f6cd4383ccc3d42b41104d,base,malicious,F00035,F00032,F00035,F00041
0x5d0b3af0d47cab82130f371bb16cf82aab832f95,base,malicious,F00081,F00062,F00081,F00094
0x00000b1fd44d7ac41423956f5d2fb7405e026d05,base,malicious,F00013,F00012,F00013,F00039
0xbb1ceb4440c69c9cc01054e2f26c15bb7367b370,base,malicious,F00006,F00006,F00006,F00006
0xf7fa257f4942416b90984709386df0f3233d0c87,base,malicious,F00025,F00024,F00025,F00029
0xfe15e9caf24d0452981436383651d0cd7101b924,base,malicious,F00061,F00054,F00061,F00071
0x768db2a29a1f4cf2fe2f42a01ce6cb2bbf8cd341,base,malicious,F00068,F00061,F00068,F00080
0x628ff693426583d9a7fb391e54366292f509d457,base,malicious,F00102,F00080,F00102,F00121
0x4d04ef238941e8b2f0939b2de934b2e037d068fc,base,malicious,F00061,F00054,F00061,F00071
0xae9d88d94695a3b8a63eac5301722e592fd6bdc5,base,malicious,F00082,F00066,F00082,F00095
0x0000013e81b16d6f369a3376cb38381c06606ed8,base,malicious,F00013,F00012,F00013,F00040
0x7efcee8c6fe935b1551e1c133185e84a3d7742e9,base,malicious,F00069,F00054,F00069,F00081
0xfc4a4381774e5411b84bff224f8dd9c0d7db52dc,base,malicious,F00070,F00053,F00070,F00082
0xfc1e017812a16fb3650d6110765d2622fd23c1e4,base,malicious,F00082,F00066,F00082,F00095
0xcc7c302c5482481e9b608e0e78be18c3d0ab62a7,base,malicious,F00056,F00003,F00056,F00065
0x7aef1df01285823845ee9b905f5bd20471c27e6c,base,malicious,F00033,F00005,F00033,F00037
0x760daf78fba61e440816243de08e89486375e2a8,base,malicious,F00008,F00008,F00008,F00008
0x0000ee48d8540fe16c7e421fd6e61bdecb2748d7,base,malicious,F00013,F00012,F00013,F00014
0xac8bd2651a6a366eb036aff84d984586f800cee1,base,malicious,F00008,F00008,F00008,F00008
0x0000ce484ce6afbf650eb6b009dae2655aa39fc4,base,malicious,F00013,F00012,F00013,F00014
0xa455a417f9aebe8b99bd88d48be0c8ec7d2fb3af,base,malicious,F00066,F00059,F00066,F00076
0x24198745861cdd3d6bdb78e8d7fa55a87cad0122,base,malicious,F00022,F00021,F00022,F00024
0x98d54ea32246e9aa3b3d531685e1fd34194a3e63,ethereum,malicious,F00103,F00081,F00103,F00122
0xceaa59577cd3302b43eee7e02dad912842786966,ethereum,malicious,F00104,F00082,F00104,F00123
0xf5258ab8fdbf149896985dde1d8ed43fb86f9479,ethereum,malicious,F00056,F00003,F00056,F00124
0x572065f25b2af0081bca42d1b173e507e8005e54,ethereum,malicious,F00008,F00008,F00008,F00008
0x7be15e236cdb8c9c5e74c33e2d63e2c184573487,ethereum,malicious,F00103,F00081,F00103,F00122
0x4fabb145d64652a948d72533023f6e7a623c7c53,ethereum,malicious,F00105,F00083,F00105,F00125
0xf51d1ccaaf78eead5adfd907880f4f5df5f9a615,ethereum,malicious,F00106,F00084,F00106,F00126
0x32f66e05d98fe6a15216f6219f414a4a76d84d7a,ethereum,malicious,F00036,F00033,F00036,F00042
0x5be238e2972441043f3386c4858fd609d1637a29,ethereum,malicious,F00041,F00037,F00041,F00048
0x58b273343b70404f6a68249abb6a4c4560bdbe81,ethereum,malicious,F00038,F00035,F00038,F00044
0xcb3756460556a02138c34431e7aede00cbb487fe,ethereum,malicious,F00056,F00003,F00056,F00127
0x2380e6cc8724360ee4e0b6416353b3c30b1d0b41,ethereum,malicious,F00107,F00085,F00107,F00128
0xb7893c1fbbc04267af87bdb013d701ef05920462,ethereum,malicious,F00056,F00003,F00056,F00124
0x930fcc37d6042c79211ee18a02857cb1fd7f0d0b,ethereum,malicious,F00011,F00011,F00011,F00012
0x698cd6d2618baa3e35ecb7322919c5fce95886cf,ethereum,malicious,F00108,F00086,F00108,F00129
0x2a0d9353b4d03f7ab026775b78d27e5f35aa60b3,ethereum,malicious,F00003,F00003,F00003,F00130
0xb6785b782571980b3ddb5d40659f4861ff15aa02,ethereum,malicious,F00020,F00019,F00020,F00027
0x12f73f3da98c4c1d31918c88e11bc2e229c876d2,ethereum,malicious,F00109,F00087,F00109,F00131
0x300b0ccdc7b0d416593de409b04a5fd930daa9f7,ethereum,malicious,F00075,F00063,F00075,F00087
0x8613f7e17d522e80a9410a4375032dff82f7e315,ethereum,malicious,F00110,F00088,F00110,F00132
0x6b8efeb4a4d1c7d7378b64451bd87cf5578a0b26,ethereum,malicious,F00111,F00089,F00111,F00133
0xa37a5abd41f8109b430400f91f1361c7fcedcf18,ethereum,malicious,F00007,F00007,F00007,F00007
0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,ethereum,malicious,F00112,F00082,F00112,F00134
0xb7349b3481ca70c7cb7176c5ed1aa95a35abc397,ethereum,malicious,F00113,F00090,F00113,F00135
0x2287bebc41fd56b30ea0cfc278b91de503015148,ethereum,malicious,F00041,F00037,F00041,F00048
0x3ca269ec828a35b292a8cefa1193d18bb244eea0,ethereum,malicious,F00015,F00014,F00015,F00016
0x5d595731fbdba356ae71b65f6f014749a4eb969a,ethereum,malicious,F00114,F00091,F00114,F00136
0x6f14a6393744adf43be8c3c6c0924f840e7892f6,ethereum,malicious,F00006,F00006,F00006,F00006
0xb8165a3c9361e405aa21311883ad6388cd484215,ethereum,malicious,F00115,F00092,F00115,F00137
0xe21cec99a4cca4a4bbe98624ea2f8f407462507d,ethereum,malicious,F00097,F00076,F00097,F00115
0xf8cdf743e29bf94fdb71052d7b67239a2cbb3611,ethereum,malicious,F00116,F00093,F00116,F00138
0xa25f6ef06880a2c7e2bda3e647011235c68bcacb,ethereum,malicious,F00023,F00022,F00023,F00025
0xd9998753a9d5018e6bb80ae81f4a61f5b08fe1b8,ethereum,malicious,F00031,F00029,F00031,F00035
0xbb3783f3e97eea9927900f2cb38afea434cb235a,ethereum,malicious,F00031,F00029,F00031,F00035
0x00037763c2c4e6efa6bf9a03775f6a0b5112b578,ethereum,malicious,F00013,F00012,F00013,F00014
0x540fe9bec2470e93aa911906eb560ad6647612c2,ethereum,malicious,F00006,F00006,F00006,F00006
0x68ae6c736ae31bbab8d8b712cdc1f552e7de7351,ethereum,malicious,F00023,F00022,F00023,F00025
0xff02c0c9644e519256b0e03e19f41793e9c0624f,ethereum,malicious,F00031,F00029,F00031,F00035
0x804e70b455f44560a43605fe1e34a02e0c9f79c2,ethereum,malicious,F00006,F00006,F00006,F00006
0x66c24762397b3a74f567ad07192c74779c0d8261,ethereum,malicious,F00117,F00094,F00117,F00139
0x6b7879a5d747e30a3adb37a9e41c046928fce933,ethereum,malicious,F00006,F00006,F00006,F00006
0x84d05511614272694d3a9cebe896514dbde51f40,ethereum,malicious,F00023,F00022,F00023,F00025
0x57a413be621201554abca00bdb25dbbea82f13c8,ethereum,malicious,F00031,F00029,F00031,F00035
0xc6cb2c4d7c277bbd774fd9a9e485c1da0a460ade,ethereum,malicious,F00023,F00022,F00023,F00025
0xf5362aebfb5a25a56e909f806e7c309448f15a8e,ethereum,malicious,F00008,F00008,F00008,F00008
0xe51ed17a26a0e88c5ca7b962a2271dea4548ca13,ethereum,malicious,F00118,F00032,F00118,F00140
0x0c9900ae00ca9071dae00084006400003900cba7,ethereum,malicious,F00119,F00095,F00119,F00141
0xecdbddd1644a5a53fea4571131c4ed0418f37f61,ethereum,malicious,F00120,F00013,F00120,F00142
0x5144d5655a3cd69efff897330489115c07517bbd,ethereum,malicious,F00103,F00081,F00103,F00122
0xbb9461a20ff8fd4111cb9d449ad1596cc288b021,ethereum,malicious,F00121,F00096,F00121,F00143
0xda1978401ba2c0fddde5df5b3c10fb24a1bbf44b,ethereum,malicious,F00107,F00085,F00107,F00128
0x93c1bfc95c20d212c85c6bbc74bd339b3c0086da,ethereum,malicious,F00008,F00008,F00008,F00061
0xa485c48ecbee5eec72d697ab9e985751fab48318,ethereum,malicious,F00001,F00001,F00001,F00001
0x5f0393396359b58366049e7b11aa786de4c473fd,ethereum,malicious,F00008,F00008,F00008,F00008
0xca27f2cc3c3f0fd3ec0f283bf7faf0a5fd4b78e1,ethereum,malicious,F00100,F00079,F00100,F00119
0xda3ec82db03d024e54fff2f0eca2cf1b19cf9b11,ethereum,malicious,F00122,F00097,F00122,F00144
0x4b39b261659df3d39a4f95d0a5cec6ee2b394be8,ethereum,malicious,F00075,F00063,F00075,F00087
0xb6da1852c218d74257593126fdfbd20f0bceb2a8,ethereum,malicious,F00047,F00022,F00047,F00055
0x912ac7a8ed81a4a0a707c4342a85f2f582440a3b,ethereum,malicious,F00063,F00056,F00063,F00073
0x4fcff2c42e8eba63c44b92dd6332a9c75c923751,ethereum,malicious,F00032,F00030,F00032,F00036
0x46b197052238b4512b23dec042315da374fa7e5c,ethereum,malicious,F00031,F00029,F00031,F00035
0x6159fd2b871e4c11fabe564e3b2835eff7ed9969,ethereum,malicious,F00116,F00093,F00116,F00138
0x8730af6d97a84a2086411be23902066304550050,ethereum,malicious,F00123,F00098,F00123,F00145
0x35f476f48a576e174757d77cf84881e9037848dc,ethereum,malicious,F00124,F00008,F00124,F00146
0x6f94e6658730eacb340171cbc4a57357a5ffb926,ethereum,malicious,F00038,F00035,F00038,F00044
0x2ae985de063d88fbaf60cdc8e81a9a8cf89d226c,ethereum,malicious,F00056,F00003,F00056,F00124
0x912f913496622df4e4efe38e61e1b9554a37e13d,ethereum,malicious,F00125,F00099,F00125,F00147
0x2cba7f7d0728c3cfcfb5f6d0ddcf4af49fa37956,ethereum,malicious,F00001,F00001,F00001,F00001
0x9249d32e20e78c7ad9a3aacc7bbf161e5b02ba07,ethereum,malicious,F00126,F00100,F00126,F00148
0x058c9df053828f5817ef67bac3cd90672ae4489a,ethereum,malicious,F00127,F00101,F00127,F00149
0xb4d2215f6e155566a391edc9b7ab0e816a934af4,ethereum,malicious,F00128,F00061,F00128,F00150
0x000005d2c018e5146489b81e850cf3c31260bd97,ethereum,malicious,F00037,F00034,F00037,F00043
0x6c69f2033bcfa81dae0af6d5dbf1b80378a987f2,ethereum,malicious,F00129,F00102,F00129,F00151
0xcf45b71a976bf6b71c509936e3f1033cebd8ea14,ethereum,malicious,F00130,F00103,F00130,F00152
0x08f5e230d412f0cd475b03b9acb51d1562f730f9,ethereum,malicious,F00023,F00022,F00023,F00025
0x1e60fa69383fcf5b482a3fa141b0835d434c77d6,ethereum,malicious,F00113,F00090,F00113,F00135
0x9a56ac6f7a9c0944f448191a138b9d458fbb3c04,ethereum,malicious,F00131,F00091,F00131,F00153
0xac8919bbbcd06d2540194230a736bdafa9936ebf,ethereum,malicious,F00132,F00077,F00132,F00154
0x4c2ddc99a000ceee676bfdf3ba27cb46740206c6,ethereum,malicious,F00133,F00104,F00133,F00155
0xf3a6b50ba75a42922120e3f77dbd72e41ac830c6,ethereum,malicious,F00116,F00093,F00116,F00138
0x14b286892fb33ca530c1f95efab7ae1d51660130,ethereum,malicious,F00129,F00102,F00129,F00156
0xc4599c6dbc70d3986a628acabbc839d08a98a2b2,ethereum,malicious,F00134,F00105,F00134,F00157
0xc271d8cefdd51a02054217a4442cc10960723879,ethereum,malicious,F00018,F00017,F00018,F00020
0x8b52d1c28282ee323d66faa3365dbdf251bc219c,ethereum,malicious,F00135,F00106,F00135,F00158
0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,ethereum,malicious,F00116,F00093,F00116,F00138
0x00000c272170dc4b34d1e2a581f9f7fe48f42bc1,ethereum,malicious,F00013,F00012,F00013,F00046
0xf6fcd2ccd2472b71f334c3e4f1a7001f1ee53700,ethereum,malicious,F00127,F00101,F00127,F00149
0x3fb35d27c96adbe45e8814a2a4110cd002422345,ethereum,malicious,F00136,F00107,F00136,F00159
0x3220bf967f84160905e4d4326f7dbcd0a2f5a5bf,ethereum,malicious,F00023,F00022,F00023,F00025
0xf21953cc4950fba0d3b59fcc5e7f413ae164e019,ethereum,malicious,F00137,F00061,F00137,F00160
0xda81d9eced2ddc2e87242e1ccb18d8ae5f07193e,ethereum,malicious,F00038,F00035,F00038,F00044
0xebc7ad3208228522092eaeaa4124d031ca14fa1b,ethereum,malicious,F00138,F00108,F00138,F00161
0xeb736cce9493493138a7758831bb4d3ed16acc8c,ethereum,malicious,F00139,F00061,F00139,F00162
0x89046d34e70a65acab2152c26a0c8e493b5ba629,ethereum,malicious,F00008,F00008,F00008,F00008
0xf3e6e6ed97b2df9241007026ad4ee9d094e13695,ethereum,malicious,F00140,F00109,F00140,F00163
0xfdee40030641b66a6af7a53eeedd4740fedb761c,ethereum,malicious,F00023,F00022,F00023,F00025
0x70706888aaac09093d126978751ea6c456ae99da,ethereum,malicious,F00012,F00012,F00012,F00013
0xa9684b3cd76dbb86049dcc1e9ce75a6ac3f74dce,ethereum,malicious,F00141,F00110,F00141,F00164
0x73c3553cf99de17b9fc6f8ec83d092e3b489b098,ethereum,malicious,F00142,F00102,F00142,F00165
0xf5fb3834b41b9ad538fc30a34dae20ecb584cce3,ethereum,malicious,F00076,F00064,F00076,F00166
0x8d95ce736d17e3daa8afb9b8d5b5b68af9518c1c,ethereum,malicious,F00143,F00111,F00143,F00167
0x5e7ed20a830eb1f3bae2ed1bcb7c0ea0ad14afca,ethereum,malicious,F00124,F00008,F00124,F00146
0xbdf96cd5aafe3448ef66019e78c84b00ac2be083,ethereum,malicious,F00144,F00061,F00144,F00168
0x2d33b68f3152a43e10b327dbf47bfed0b4a78d10,ethereum,malicious,F00145,F00112,F00145,F00169
0xe85c20c9408a07383d932332540d322a1becacb5,ethereum,malicious,F00023,F00022,F00023,F00025
0x4ddcdd0b68a849d7edbf129bccfb35c525ffa306,ethereum,malicious,F00104,F00082,F00104,F00123
0x179ebfcc4a92d6c7e354a1362d59643c7a967fc9,ethereum,malicious,F00146,F00048,F00146,F00170
0x5c486eb696e9f4389a0e61d79d45e92a86a5221e,ethereum,malicious,F00147,F00113,F00147,F00171
0xa2e47f21d0340f24131e1be1c0cc6fe2b9d8b8fd,ethereum,malicious,F00007,F00007,F00007,F00007
0x00000000007047538007de9dd86921f8992ba638,ethereum,malicious,F00148,F00114,F00148,F00172
0x93078e0e35daa6cefb532eb57247a6c24a2d0c14,ethereum,malicious,F00016,F00015,F00016,F00017
0xabadf5913a3178c6010a9e01b76c16cbcc1a3f5e,ethereum,malicious,F00130,F00103,F00130,F00152
0x777e03001d4b2b5ecca3a10474ba355f95630f56,ethereum,malicious,F00149,F00115,F00149,F00173
0x00512d0000e0c24900008f3fd3e12600b5bd00b0,ethereum,malicious,F00150,F00019,F00150,F00174
0xee8a08362b98290d6f78f6781b756dd347d2df51,ethereum,malicious,F00151,F00116,F00151,F00175
0x3287832c35d5577b4ca2c558a43743ab33b92fa7,ethereum,malicious,F00152,F00077,F00152,F00176
0x9da9f2ce82964766535b39d2793526774f9479f1,ethereum,malicious,F00132,F00077,F00132,F00154
0x8d414d524dfbeabee9dfc48a152f8ab85a28eb15,ethereum,malicious,F00153,F00023,F00153,F00177
0x1b6b834e67968c8be8e13cc2f6a92f037bac4a73,ethereum,malicious,F00128,F00061,F00128,F00150
0xa283d9f6be0e452ea7615466f23830be0311ab1e,ethereum,malicious,F00109,F00087,F00109,F00178
0x7e35895acbf8734a5c47f5d27020d0fbe9e865d4,ethereum,malicious,F00154,F00117,F00154,F00179
0x44f4663f80af5c5f3ce0be5c405a19a221d47100,ethereum,malicious,F00124,F00008,F00124,F00146
0xeb63ad112c162be423c6e59246995b4aa48fb1bf,ethereum,malicious,F00152,F00077,F00152,F00180
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,ethereum,malicious,F00155,F00118,F00155,F00181
0x19ce015fde363db74eddccb05fcf638ed8e4c8e7,ethereum,malicious,F00156,F00119,F00156,F00182
0x3549c7f6a9d712fd3007efc1b85e0c4acca5c211,ethereum,malicious,F00023,F00022,F00023,F00025
0xb159f6810a4c2ff0a936d593a89545ff75a0aaa2,ethereum,malicious,F00157,F00120,F00157,F00183
0xd49c36326b80fcdc3f042d78c96820321bfee1d1,ethereum,malicious,F00138,F00108,F00138,F00161
0x29520f332cf10c6612f47f38881d0568bb6fe971,ethereum,malicious,F00158,F00121,F00158,F00184
0xb5629500e7395c5417f8f228fae1a5263fc93159,ethereum,malicious,F00003,F00003,F00003,F00130
0x06837b7cdc7ad0f219ce46215411b1c7d89021cb,ethereum,malicious,F00132,F00077,F00132,F00154
0x0776e2d86f654028e2c3c51b4835277dbbf62c21,ethereum,malicious,F00112,F00082,F00112,F00134
0xb66f536510e0554e08082710847385031f75749e,ethereum,malicious,F00124,F00008,F00124,F00146
0xe38e81a06ada5c4515a1fc8266ae470da63c00b4,ethereum,malicious,F00023,F00022,F00023,F00025
0x32d10602d23ed95396aa8e6fbaa4ecdffdc05d65,ethereum,malicious,F00012,F00012,F00012,F00013
0x5cb401dec691025bf91e24b54257f2561ee3764e,ethereum,malicious,F00128,F00061,F00128,F00150
0x557f37550196a3022aec6c2b1b4951900ea3e3c2,ethereum,malicious,F00049,F00044,F00049,F00057
0xd3dc65efd16487b43530ca2ce05c3ce8da2af1ee,ethereum,malicious,F00022,F00021,F00022,F00024
0xbfc64cd6cec913bcd004faca475581d9eb65a01a,ethereum,malicious,F00008,F00008,F00008,F00008
0x2a755758fb0d25883e8e3e9573b9d2c18c1777db,ethereum,malicious,F00120,F00013,F00120,F00142
0x4de6dab5c679b18f8bedb8467fa1ad8271721a28,ethereum,malicious,F00007,F00007,F00007,F00007
0x7fbeb059aa52a2618d78bea937fb5497c774c057,ethereum,malicious,F00018,F00017,F00018,F00020
0x544bb1d8c8e3b7ca17f620f06eb75b93ddb93a15,ethereum,malicious,F00120,F00013,F00120,F00142
0x8d109b57a2a8be80501c25962f880ff59d6293d6,ethereum,malicious,F00116,F00093,F00116,F00138
0x4a3727de5470132a5ddf48ad95e27361ee0f803c,ethereum,malicious,F00003,F00003,F00003,F00130
0x9eece72f8313d81d9172ec68e1dcb6c1cfd60961,ethereum,malicious,F00159,F00122,F00159,F00185
0xb847f107513522af770ee0aad8da0319e6da32b3,ethereum,malicious,F00023,F00022,F00023,F00025
0xcb76f210fff34c2176802579a3f4d57b6d8803de,ethereum,malicious,F00038,F00035,F00038,F00044
0x0a7d91f11f5ca455c742ed32691ce2726e15883c,ethereum,malicious,F00128,F00061,F00128,F00150
0x7f7f0dcbe8add58145b2785afea40950891b44c8,ethereum,malicious,F00018,F00017,F00018,F00020
0x9e5bf3d3238ad9e69548494739e8c9eb52eac6d9,ethereum,malicious,F00124,F00008,F00124,F00146
0xb221f464c8265381054b3dbfda90fd4e5f01ab0e,ethereum,malicious,F00056,F00003,F00056,F00124
0xed8b1d49003bf29528e5521e63e9d37af951b905,ethereum,malicious,F00041,F00037,F00041,F00048
0x0dd61275ecd8666b3bfe77ff1ce17a98b542caad,ethereum,malicious,F00024,F00023,F00024,F00028
0xfe027bde22d96f0b1fb01605c32e5e6ac40eb376,ethereum,malicious,F00160,F00123,F00160,F00186
0x285002f5846615453053a5074ae7d743ea38201c,ethereum,malicious,F00041,F00037,F00041,F00051
0x89318ee02b4adda57770267afe5cd8f5242320d2,ethereum,malicious,F00050,F00045,F00050,F00058
0xe9eaef23ac3ce6c232517541c7d361852b06f911,ethereum,malicious,F00031,F00029,F00031,F00035
0x716e87bb0a48ceed408c5b629769d0dd3cc0bd63,ethereum,malicious,F00107,F00085,F00107,F00128
0xf8f29a89be297b78371bacd7704fa9d29851a5ca,ethereum,malicious,F00161,F00124,F00161,F00187
0xa5482e831dae2ff1acb4006cfeb84361c60bbef9,ethereum,malicious,F00024,F00023,F00024,F00078
0x672df215f73e5a998dc76bb6625902334fcbc6c4,ethereum,malicious,F00130,F00103,F00130,F00188
0x00000b1fd44d7ac41423956f5d2fb7405e026d05,ethereum,malicious,F00013,F00012,F00013,F00039
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,ethereum,malicious,F00162,F00125,F00162,F00189
0x710fad1041f0ee79916bb1a6adef662303bb8b6e,ethereum,malicious,F00023,F00022,F00023,F00025
0x47a1ef086545283991674ff23a7b5926d09d49ff,ethereum,malicious,F00020,F00019,F00020,F00027
0xf632f40b3e0df3c1b104c14639ef42326b224efa,ethereum,malicious,F00163,F00017,F00163,F00190
