experiment_id,outer_fold,recipient_sid,recipient_address,recipient_family,recipient_partition,recipient_label,donor_sid,donor_address,donor_family,donor_partition_pool,donor_subset,condition,flooding_fraction,segment_index,byte_offset,byte_length,copied_segment_sha256,transformation_seed,rng_domain
GMUTVOL_V2,0,arbitrum:0x3d3562c4b60738ceee4d32f6d8234f27c4eb45d1,0x3d3562c4b60738ceee4d32f6d8234f27c4eb45d1,F00038,test,1,ethereum(implied):0x620fed416d42907a69552d78319e53a8f32104d3,0x620fed416d42907a69552d78319e53a8f32104d3,F00251,test,benign_general,GMUT:M2,0.2,2,7697,337,7b853d4a90d4f8a8241a1be70385f0419f96d8b308f75daf5136fe219afae636,14689028510721710447,test
GMUTVOL_V2,0,arbitrum:0x1e142b1f5ea1b5b12ddb8db5d96f85aacdafb7cb,0x1e142b1f5ea1b5b12ddb8db5d96f85aacdafb7cb,F00045,test,1,ethereum(implied):0x58332a503d627e9eea35f1d366436e0b33a0c783,0x58332a503d627e9eea35f1d366436e0b33a0c783,F00251,test,benign_general,GMUT:M2,0.2,0,13834,2358,129708714703e1009eb68787868b48c4e026e64ecafe9409acbf9fcb8f77e457,6819002535823544690,test
GMUTVOL_V2,0,arbitrum:0x0e6513a4bd58c073aab8dea150fa09f65592476e,0x0e6513a4bd58c073aab8dea150fa09f65592476e,F00036,test,1,ethereum(implied):0x727442913b536a3f0229f2aa11694bd585013353,0x727442913b536a3f0229f2aa11694bd585013353,F00529,test,benign_general,GMUT:M2,0.2,0,264,596,c4e09e9ad3228701c6b86bde446482c2214eb56c03398ae2dd430cf91d730bbb,3448150636415948691,test
GMUTVOL_V2,0,arbitrum:0xa8d943374c909ae9353f363c9c000f15e97c8f76,0xa8d943374c909ae9353f363c9c000f15e97c8f76,F00040,test,1,ethereum(implied):0xca4111a070376aa7108eea416ae08339f8d7ee3f,0xca4111a070376aa7108eea416ae08339f8d7ee3f,F00316,test,benign_general,GMUT:M2,0.2,0,2409,682,de4370b32c8b80059542ce66e6b6c49b0d38d7508e4177c9e6c7e53c026786c0,8185390593840395078,test
GMUTVOL_V2,0,arbitrum:0xe93bc144cf11af93c705e28a9602550242edea8f,0xe93bc144cf11af93c705e28a9602550242edea8f,F00049,test,1,ethereum(implied):0x10e254b60c3d53bc6e1a24768eca47e762fc8c38,0x10e254b60c3d53bc6e1a24768eca47e762fc8c38,F00274,test,benign_general,GMUT:M2,0.2,0,1078,537,6035f5492740e994b5171574ceeca4c65edb4f16b68d33f24eb017e5715ce20e,5580327220280189259,test
GMUTVOL_V2,0,arbitrum:0xbbc9e6412d2b48acd4273faca993bd1a3e0d11da,0xbbc9e6412d2b48acd4273faca993bd1a3e0d11da,F00050,test,1,ethereum(implied):0x2d623769c58801282b57e15b73d1d16b764c3ffe,0x2d623769c58801282b57e15b73d1d16b764c3ffe,F00289,test,benign_general,GMUT:M2,0.2,0,1199,703,18934c7b2749d55b85e07b8e998b8a8be5331c386145898b09c6fc89d6edcb17,17621601329447822620,test
GMUTVOL_V2,0,arbitrum:0xbd2bef4b50b16276b9765be7c240b006c91ffc85,0xbd2bef4b50b16276b9765be7c240b006c91ffc85,F00040,test,1,ethereum(implied):0x32ac5da245f904d0b3feccdddc952d625598c9fd,0x32ac5da245f904d0b3feccdddc952d625598c9fd,F00251,test,benign_general,GMUT:M2,0.2,0,1017,682,063408348ad18ac56da4f23d37ea7c0d0b09958c97e4506cc83b067f9e39ccc7,16691969033894752795,test
GMUTVOL_V2,0,arbitrum:0x8e7d36600b034e6b7e0266419ec899c36499f066,0x8e7d36600b034e6b7e0266419ec899c36499f066,F00049,test,1,ethereum(implied):0xe210d8ded13abe836a10e8aa956dd424658d0034,0xe210d8ded13abe836a10e8aa956dd424658d0034,F00480,test,benign_general,GMUT:M2,0.2,0,0,173,215ddd36aa14421fd7040400adc6182f7b5eb02cff775bc2cc2ab7e21e256aa8,15745398288021933285,test
GMUTVOL_V2,0,arbitrum:0x8e7d36600b034e6b7e0266419ec899c36499f066,0x8e7d36600b034e6b7e0266419ec899c36499f066,F00049,test,1,ethereum(implied):0xde10ad45d38b8c6d628635c214d00af49432a266,0xde10ad45d38b8c6d628635c214d00af49432a266,F00577,test,benign_general,GMUT:M2,0.2,1,715,349,24b3f966d6364376aa4bd0fe2793609f314685d4ff48168f4b571d005139db68,15745398288021933285,test
GMUTVOL_V2,0,base:0xd0120967143b20b1142e9da31d6d2280d883f499,0xd0120967143b20b1142e9da31d6d2280d883f499,F00062,test,1,ethereum(implied):0xc171818e3f3a85230293b44dd16f537420fc6073,0xc171818e3f3a85230293b44dd16f537420fc6073,F00470,test,benign_general,GMUT:M2,0.2,0,6756,119,b86ba6d49df54345ac7eee4ea6f0d2642596fb84d581fd47d65f068602dae284,13354206453871355214,test
GMUTVOL_V2,0,base:0xd9e18d022a3f891c5effa6a091d77ad7e3f3e3ba,0xd9e18d022a3f891c5effa6a091d77ad7e3f3e3ba,F00069,test,1,ethereum(implied):0xca47717c3866f8330986eb508ab1ee2592c1e039,0xca47717c3866f8330986eb508ab1ee2592c1e039,F00298,test,benign_general,GMUT:M2,0.2,0,4786,504,7a375756e75649982632aec7d8e7744557451ebf031b644ac01d4f4133212a56,1678141127960173396,test
GMUTVOL_V2,0,base:0x0e6513a4bd58c073aab8dea150fa09f65592476e,0x0e6513a4bd58c073aab8dea150fa09f65592476e,F00036,test,1,ethereum(implied):0x64d71ac959b1d6250e79730173acf40f81000b02,0x64d71ac959b1d6250e79730173acf40f81000b02,F00490,test,benign_general,GMUT:M2,0.2,0,2337,596,df7a2ba2f80d38cc011d0d3d8793d5f751f12f47d7035aab96b2b4e876a193ba,11742338685883954323,test
GMUTVOL_V2,0,base:0x9bcfab73a9e0c3786dc0c71090c425a783ef8ae5,0x9bcfab73a9e0c3786dc0c71090c425a783ef8ae5,F00074,test,1,ethereum(implied):0x2863c6ce4eeff6d86d443728e60c64e74f837c5b,0x2863c6ce4eeff6d86d443728e60c64e74f837c5b,F00247,test,benign_general,GMUT:M2,0.2,0,93,634,36910cac3f8402bbc9540968c37145dbebb4ad2fd8fb0f5be6b53befc77aada5,5565452248436057228,test
GMUTVOL_V2,0,base:0x4248c289a3bdc032423ab31902e7b37d42e2d27c,0x4248c289a3bdc032423ab31902e7b37d42e2d27c,F00076,test,1,ethereum(implied):0x038c28580a22e2b74bfb13e00e9c0a75cd732342,0x038c28580a22e2b74bfb13e00e9c0a75cd732342,F00572,test,benign_general,GMUT:M2,0.2,0,0,160,f3e7df0bd06ce8ed8006790c2e9fd6df9e0884d3dfd1d24d6ff51c4412ebe292,15365840771920625018,test
GMUTVOL_V2,0,base:0x4248c289a3bdc032423ab31902e7b37d42e2d27c,0x4248c289a3bdc032423ab31902e7b37d42e2d27c,F00076,test,1,ethereum(implied):0x620fed416d42907a69552d78319e53a8f32104d3,0x620fed416d42907a69552d78319e53a8f32104d3,F00251,test,benign_general,GMUT:M2,0.2,1,17931,407,b21a750bb2ec3d9b871d249148737baca8ba7e1f259851dc65fa8de7cdd2c36e,15365840771920625018,test
GMUTVOL_V2,0,base:0x96f323b4d9bd628022c643e6b409373ba2950c5a,0x96f323b4d9bd628022c643e6b409373ba2950c5a,F00077,test,1,ethereum(implied):0xca47717c3866f8330986eb508ab1ee2592c1e039,0xca47717c3866f8330986eb508ab1ee2592c1e039,F00298,test,benign_general,GMUT:M2,0.2,0,1955,336,1ae81ff98a101f37630e7bf7c8711b0bdea0033b7ab8308bb2255e92bc035a01,3246648831650158268,test
GMUTVOL_V2,0,base:0x589ec783fa13497688ae79eb3e57cc88b4f5f55e,0x589ec783fa13497688ae79eb3e57cc88b4f5f55e,F00069,test,1,ethereum(implied):0xc6b16232a5003c95a300dd295c7d8e54508a5939,0xc6b16232a5003c95a300dd295c7d8e54508a5939,F00251,test,benign_general,GMUT:M2,0.2,0,9388,504,40cbad97844e11c87ac64279b5b09235c9faf7c96ecf6c3512907576c8ca8192,14295728760078066578,test
GMUTVOL_V2,0,base:0xf7fcc1f7cd3353120519cdc6dfe503e77140371d,0xf7fcc1f7cd3353120519cdc6dfe503e77140371d,F00069,test,1,ethereum(implied):0xae5cd429d0739e50afb5bde971a6cec5362f350c,0xae5cd429d0739e50afb5bde971a6cec5362f350c,F00539,test,benign_general,GMUT:M2,0.2,0,235,376,bc3ff66adcf9b7d8e484272f5afc4689106125978c0d7c6798fbed8c2a405b43,16112392745558769194,test
GMUTVOL_V2,0,base:0x5900972eb4e639fc2b9aaab2c73479946c3a1d9c,0x5900972eb4e639fc2b9aaab2c73479946c3a1d9c,F00069,test,1,ethereum(implied):0x6a19870437cafb0944e5c63895caf4ebf945d02e,0x6a19870437cafb0944e5c63895caf4ebf945d02e,F00289,test,benign_general,GMUT:M2,0.2,0,1808,504,29b9b10666fe7d2b7d49686b8ab3a5d6f5efff3644222d1876159607215f2f4a,9869381807257209613,test
GMUTVOL_V2,0,base:0x52064cea5e296956e3085d45e695888f7f70f5af,0x52064cea5e296956e3085d45e695888f7f70f5af,F00082,test,1,ethereum(implied):0xf9225b380347d6ce5f7eb5c0b925bab63ef90fbb,0xf9225b380347d6ce5f7eb5c0b925bab63ef90fbb,F00629,test,benign_general,GMUT:M2,0.2,0,105,1746,f74973664bc33c16caa27f5191b4c891ef529f93781dbde88b3e329720cbe8c8,6445835617114632034,test
GMUTVOL_V2,0,base:0x3495fed224aa078d7e754e9f626c613a5cb04528,0x3495fed224aa078d7e754e9f626c613a5cb04528,F00082,test,1,ethereum(implied):0x0cbb05cea810e89cdb7083033c16d5ab2b520661,0x0cbb05cea810e89cdb7083033c16d5ab2b520661,F00251,test,benign_general,GMUT:M2,0.2,0,14680,1678,d6b943f9bd5af372006f33d20832a50e5676d6bf92f4625ea641bdbc2a84859f,9168191685230888635,test
GMUTVOL_V2,0,base:0x531723f8dc24e3da9220ec39769eac12cffb03fa,0x531723f8dc24e3da9220ec39769eac12cffb03fa,F00069,test,1,ethereum(implied):0xad026564bc8f690831b2328cab4fccdcf0e97e00,0xad026564bc8f690831b2328cab4fccdcf0e97e00,F00249,test,benign_general,GMUT:M2,0.2,0,0,127,a02fc15287eb2c5acb97b2d6a539fdc9346dd93eb2a89da459e9cd8dafc719b4,12411166102485233774,test
GMUTVOL_V2,0,base:0x531723f8dc24e3da9220ec39769eac12cffb03fa,0x531723f8dc24e3da9220ec39769eac12cffb03fa,F00069,test,1,ethereum(implied):0xf54371fc6c295d269ef4c0122174d5f3518b702f,0xf54371fc6c295d269ef4c0122174d5f3518b702f,F00361,test,benign_general,GMUT:M2,0.2,1,4858,249,4ad5d0aeee3e970e1ac54fbabde21bddf74a9f8fa0c002666188d7dbd17c1623,12411166102485233774,test
GMUTVOL_V2,0,base:0x09551d2ab499d73affed001b54d483942e11e0ff,0x09551d2ab499d73affed001b54d483942e11e0ff,F00088,test,1,ethereum(implied):0x9dc42c0cb07f904397be79a025a48a04a085a394,0x9dc42c0cb07f904397be79a025a48a04a085a394,F00308,test,benign_general,GMUT:M2,0.2,0,136,1070,3702044570d756ffbb0d1b6a8e2531c77ca05af2a7c1012b2f657ca2cbab6bc7,4992355280900336275,test
GMUTVOL_V2,0,base:0xa28023c54e45e9ef833bc60985cabcbb28dff858,0xa28023c54e45e9ef833bc60985cabcbb28dff858,F00089,test,1,ethereum(implied):0xd5f8ce4f4258fbd8dc479fd9d2f694fa65a85a4b,0xd5f8ce4f4258fbd8dc479fd9d2f694fa65a85a4b,F00251,test,benign_general,GMUT:M2,0.2,0,11515,973,add72d11ac1160b4af7ef69730d367a3bd2e09e1a18a347a55d5fcbe97148bdf,5966134452248158136,test
GMUTVOL_V2,0,base:0x1511cfd463da477220a34ee95561a5253ba036c0,0x1511cfd463da477220a34ee95561a5253ba036c0,F00069,test,1,ethereum(implied):0xde557179e978dcb60f8af2236b92056d28004d4b,0xde557179e978dcb60f8af2236b92056d28004d4b,F00272,test,benign_general,GMUT:M2,0.2,0,477,376,eee5c010fec10599b425d25fa218782134e46fcabf898f32e40fa129b7abc616,11698258276337840739,test
GMUTVOL_V2,0,base:0x36a460f808a9ea001ef1322d02c5fba87b20cec0,0x36a460f808a9ea001ef1322d02c5fba87b20cec0,F00076,test,1,ethereum(implied):0x924607c352b71056f175302bf89a1d79aea4bc0d,0x924607c352b71056f175302bf89a1d79aea4bc0d,F00305,test,benign_general,GMUT:M2,0.2,0,773,567,5818ba58488671f7142f02202fe0767c917d31c7f670ac3098deffc139c8d18e,16800104320176822328,test
GMUTVOL_V2,0,base:0x84340f560c20b1076f1a6ea97207a55d145d4447,0x84340f560c20b1076f1a6ea97207a55d145d4447,F00077,test,1,ethereum(implied):0x70928c371411df877f03dbd2b72f809f68eac5e1,0x70928c371411df877f03dbd2b72f809f68eac5e1,F00602,test,benign_general,GMUT:M2,0.2,0,3042,336,1186b27535838a0511e76a76c43526929f320111f1983d58ba545d72500431f5,17149443453962947951,test
GMUTVOL_V2,0,base:0x5f3075823d0b02d4248d9feb797f592da3d27bc5,0x5f3075823d0b02d4248d9feb797f592da3d27bc5,F00101,test,1,ethereum(implied):0xde557179e978dcb60f8af2236b92056d28004d4b,0xde557179e978dcb60f8af2236b92056d28004d4b,F00272,test,benign_general,GMUT:M2,0.2,0,796,466,1ab3e4189ed4c91a2fdf412d04c7f7d19d2b272300ca33f7d9ca8d4b5f02042e,17407286864424116984,test
GMUTVOL_V2,0,base:0x13fc58118fd8d4ae99f6cd4383ccc3d42b41104d,0x13fc58118fd8d4ae99f6cd4383ccc3d42b41104d,F00035,test,1,ethereum(implied):0x5897fb98f39fa8abf0e789a0b8c437bd9a88ddd5,0x5897fb98f39fa8abf0e789a0b8c437bd9a88ddd5,F00368,test,benign_general,GMUT:M2,0.2,0,0,110,2c40c00618dfebbc86c686b4a00e99bee69b049d6f9b5ee776fd3a846f182449,11242934517331152214,test
GMUTVOL_V2,0,base:0x13fc58118fd8d4ae99f6cd4383ccc3d42b41104d,0x13fc58118fd8d4ae99f6cd4383ccc3d42b41104d,F00035,test,1,ethereum(implied):0x051c55aa621d0dda8a9d261ea0496fdc00cd41ff,0x051c55aa621d0dda8a9d261ea0496fdc00cd41ff,F00369,test,benign_general,GMUT:M2,0.2,1,284,247,9bdc52dbb79509d70e481a62d19808365ba2b368fa90ac94f9a7d4caaf5c23f1,11242934517331152214,test
GMUTVOL_V2,0,base:0xae9d88d94695a3b8a63eac5301722e592fd6bdc5,0xae9d88d94695a3b8a63eac5301722e592fd6bdc5,F00082,test,1,ethereum(implied):0x2e9ff4805101a009dbac922b01e3fdcbcefb9950,0x2e9ff4805101a009dbac922b01e3fdcbcefb9950,F00507,test,benign_general,GMUT:M2,0.2,0,169,1778,9cc828f84d24bc30cec0f5da82b4db22eb0fcd76d1c6e4f5a2f8ab285942f854,17516903489158326520,test
GMUTVOL_V2,0,base:0x7efcee8c6fe935b1551e1c133185e84a3d7742e9,0x7efcee8c6fe935b1551e1c133185e84a3d7742e9,F00069,test,1,ethereum(implied):0x727442913b536a3f0229f2aa11694bd585013353,0x727442913b536a3f0229f2aa11694bd585013353,F00529,test,benign_general,GMUT:M2,0.2,0,3434,536,72d4f5de32de074ac9d52fc4012455b4cffd0f98308aef374129dded59a8dab8,14138633567280713150,test
GMUTVOL_V2,0,base:0xfc1e017812a16fb3650d6110765d2622fd23c1e4,0xfc1e017812a16fb3650d6110765d2622fd23c1e4,F00082,test,1,ethereum(implied):0x76b2701306de484275219104896565926811cee6,0x76b2701306de484275219104896565926811cee6,F00607,test,benign_general,GMUT:M2,0.2,0,1259,1689,9bc30c12260acb9208481b8a626944e3d6a69fb1266ef449562ec63971d00bd2,4234614215801602192,test
GMUTVOL_V2,0,ethereum:0x32f66e05d98fe6a15216f6219f414a4a76d84d7a,0x32f66e05d98fe6a15216f6219f414a4a76d84d7a,F00036,test,1,ethereum(implied):0x6c0e76f91b2cd87df6d424f476eaaf46875f24f6,0x6c0e76f91b2cd87df6d424f476eaaf46875f24f6,F00251,test,benign_general,GMUT:M2,0.2,0,12679,596,d8a6c7e4401ad58ffacbc4e20513eaf4c09279eb92568ece04f0b6ac213aa56f,9330503975638162058,test
GMUTVOL_V2,0,ethereum:0x58b273343b70404f6a68249abb6a4c4560bdbe81,0x58b273343b70404f6a68249abb6a4c4560bdbe81,F00038,test,1,ethereum(implied):0x0cbb05cea810e89cdb7083033c16d5ab2b520661,0x0cbb05cea810e89cdb7083033c16d5ab2b520661,F00251,test,benign_general,GMUT:M2,0.2,0,9620,677,f787cf5a79a9ab2895cb0e0a8760d206c303692c12c3ede37320669a515f542b,16875974531551086097,test
GMUTVOL_V2,0,ethereum:0x2380e6cc8724360ee4e0b6416353b3c30b1d0b41,0x2380e6cc8724360ee4e0b6416353b3c30b1d0b41,F00107,test,1,ethereum(implied):0x00000000e75eadc620f4fcefab32f5173749c3a4,0x00000000e75eadc620f4fcefab32f5173749c3a4,F00289,test,benign_general,GMUT:M2,0.2,0,2361,411,ac716efc0fdf5958e320bfa6ee6976567c89bff37e9e04b0e49a8d2814b71a87,7049847306405393530,test
GMUTVOL_V2,0,ethereum:0x12f73f3da98c4c1d31918c88e11bc2e229c876d2,0x12f73f3da98c4c1d31918c88e11bc2e229c876d2,F00109,test,1,ethereum(implied):0x70928c371411df877f03dbd2b72f809f68eac5e1,0x70928c371411df877f03dbd2b72f809f68eac5e1,F00602,test,benign_general,GMUT:M2,0.2,0,519,1308,07909188a3ca012eb3675b89c48a680b628742c62e914334d4e154e3ab258663,9876168149529688787,test
GMUTVOL_V2,0,ethereum:0x8613f7e17d522e80a9410a4375032dff82f7e315,0x8613f7e17d522e80a9410a4375032dff82f7e315,F00110,test,1,ethereum(implied):0x27e1ae64815f6e9a23b380fd6e94510330d0040a,0x27e1ae64815f6e9a23b380fd6e94510330d0040a,F00289,test,benign_general,GMUT:M2,0.2,0,1423,834,3fdd634a3b010f402a704a420936742bcfd2ddee3042f80fec359405cd82d172,14467645874281240139,test
GMUTVOL_V2,0,ethereum:0xda1978401ba2c0fddde5df5b3c10fb24a1bbf44b,0xda1978401ba2c0fddde5df5b3c10fb24a1bbf44b,F00107,test,1,ethereum(implied):0xca4111a070376aa7108eea416ae08339f8d7ee3f,0xca4111a070376aa7108eea416ae08339f8d7ee3f,F00316,test,benign_general,GMUT:M2,0.2,0,3354,414,4361ac63072d15eec0b5bd4d7be6fd2051d7a1caf75ceaa77292b3beb37a6e1a,8478107299343063832,test
GMUTVOL_V2,0,ethereum:0x8730af6d97a84a2086411be23902066304550050,0x8730af6d97a84a2086411be23902066304550050,F00123,test,1,ethereum(implied):0x35bf169b8d932e607bcfe92dc5b3b69659b5d2aa,0x35bf169b8d932e607bcfe92dc5b3b69659b5d2aa,F00330,test,benign_general,GMUT:M2,0.2,0,857,657,17fe4a9343128fbe7be02340dfca3f6013b5c0b3418d38db127495cac7628e14,1449215240594416027,test
GMUTVOL_V2,0,ethereum:0x6f94e6658730eacb340171cbc4a57357a5ffb926,0x6f94e6658730eacb340171cbc4a57357a5ffb926,F00038,test,1,ethereum(implied):0x896997e68150ec0cecbb038e0853eee184ce38d7,0x896997e68150ec0cecbb038e0853eee184ce38d7,F00289,test,benign_general,GMUT:M2,0.2,0,151,684,5a94ccff50c248cb75f562c5f364f566f03294fa5dce6cda5d482cdb076b7522,5108610120765635852,test
GMUTVOL_V2,0,ethereum:0x6c69f2033bcfa81dae0af6d5dbf1b80378a987f2,0x6c69f2033bcfa81dae0af6d5dbf1b80378a987f2,F00129,test,1,ethereum(implied):0xacff70a162f250edca972895493e219fe46c8bb1,0xacff70a162f250edca972895493e219fe46c8bb1,F00587,test,benign_general,GMUT:M2,0.2,0,839,678,fe84e1ac663f52d2097d29ba902e58224051a54aff169fb6f0db6fbfd744d1d6,15236524129854328350,test
GMUTVOL_V2,0,ethereum:0xac8919bbbcd06d2540194230a736bdafa9936ebf,0xac8919bbbcd06d2540194230a736bdafa9936ebf,F00132,test,1,ethereum(implied):0x08c5160740a9fc9e393e1a900b23d2a53ec23984,0x08c5160740a9fc9e393e1a900b23d2a53ec23984,F00582,test,benign_general,GMUT:M2,0.2,0,111,360,792d7d28949cf3842ddb8da15045c76935695d8a58db9c3654fbe40b4da33d86,8000770178105139269,test
GMUTVOL_V2,0,ethereum:0x14b286892fb33ca530c1f95efab7ae1d51660130,0x14b286892fb33ca530c1f95efab7ae1d51660130,F00129,test,1,ethereum(implied):0xccec5d74ff33d643c791902b18a68a812753de5f,0xccec5d74ff33d643c791902b18a68a812753de5f,F00351,test,benign_general,GMUT:M2,0.2,0,2569,607,cac694be99b70f9281d42ab506e051440a4bd332c82e0b9ec71f05ecb0662898,12726776166880702076,test
GMUTVOL_V2,0,ethereum:0xc4599c6dbc70d3986a628acabbc839d08a98a2b2,0xc4599c6dbc70d3986a628acabbc839d08a98a2b2,F00134,test,1,ethereum(implied):0xc0648dbdd51c5e75fe021aeb3d1ae7f24edd1280,0xc0648dbdd51c5e75fe021aeb3d1ae7f24edd1280,F00369,test,benign_general,GMUT:M2,0.2,0,1029,99,cfc8b97090ca867c8e8f28b2ad8baea87b622acd25a5a144cd21a2e045bb386b,13121143846297963520,test
GMUTVOL_V2,0,ethereum:0xda81d9eced2ddc2e87242e1ccb18d8ae5f07193e,0xda81d9eced2ddc2e87242e1ccb18d8ae5f07193e,F00038,test,1,ethereum(implied):0x35bf169b8d932e607bcfe92dc5b3b69659b5d2aa,0x35bf169b8d932e607bcfe92dc5b3b69659b5d2aa,F00330,test,benign_general,GMUT:M2,0.2,0,1719,688,c0cb49553c68498a3490c8535e815ead3857d701d440c94f222ad88770dd9bcc,4330130300203996779,test
GMUTVOL_V2,0,ethereum:0xf3e6e6ed97b2df9241007026ad4ee9d094e13695,0xf3e6e6ed97b2df9241007026ad4ee9d094e13695,F00140,test,1,ethereum(implied):0x043f2cb9f196dd0ef852a963015e0e968d61b993,0x043f2cb9f196dd0ef852a963015e0e968d61b993,F00431,test,benign_general,GMUT:M2,0.2,0,8831,744,c68e638f10bd8232083d4e589a91e43b611125584428d5315ec13b2c4be528fe,2464297244405126618,test
GMUTVOL_V2,0,ethereum:0xa9684b3cd76dbb86049dcc1e9ce75a6ac3f74dce,0xa9684b3cd76dbb86049dcc1e9ce75a6ac3f74dce,F00141,test,1,ethereum(implied):0x1355977499d743131df04702512c4167c6a1ee26,0x1355977499d743131df04702512c4167c6a1ee26,F00274,test,benign_general,GMUT:M2,0.2,0,210,442,8f96822935f70cacecfa41f20754181d142375316025b9729c9314a59fc10a72,17194088496412397920,test
GMUTVOL_V2,0,ethereum:0xf5fb3834b41b9ad538fc30a34dae20ecb584cce3,0xf5fb3834b41b9ad538fc30a34dae20ecb584cce3,F00076,test,1,ethereum(implied):0x1d53b4a0272c9fb9023eafedd71cada9155666cb,0x1d53b4a0272c9fb9023eafedd71cada9155666cb,F00396,test,benign_general,GMUT:M2,0.2,0,1169,639,5fec67eb9b1b11276d5e868e3bd57321c91bb0885ccffc8820e64ea39426a263,7061971353174162045,test
GMUTVOL_V2,0,ethereum:0x5c486eb696e9f4389a0e61d79d45e92a86a5221e,0x5c486eb696e9f4389a0e61d79d45e92a86a5221e,F00147,test,1,ethereum(implied):0x0cbb05cea810e89cdb7083033c16d5ab2b520661,0x0cbb05cea810e89cdb7083033c16d5ab2b520661,F00251,test,benign_general,GMUT:M2,0.2,0,4564,268,74d05428ca013937b092fa5c970f7a0d5adc488b94d24a2a85d5d59d486e2e0d,8835188954639246069,test
GMUTVOL_V2,0,ethereum:0x9da9f2ce82964766535b39d2793526774f9479f1,0x9da9f2ce82964766535b39d2793526774f9479f1,F00132,test,1,ethereum(implied):0x2b339664d4519d2e2ea752f3ba1e7d8c50dd9d18,0x2b339664d4519d2e2ea752f3ba1e7d8c50dd9d18,F00619,test,benign_general,GMUT:M2,0.2,0,5212,360,2704f36e8fd85203b1f806040480e344b9d6d16d26f647278f0770ecb4cbd271,14622525714617414909,test
GMUTVOL_V2,0,ethereum:0xa283d9f6be0e452ea7615466f23830be0311ab1e,0xa283d9f6be0e452ea7615466f23830be0311ab1e,F00109,test,1,ethereum(implied):0x64d71ac959b1d6250e79730173acf40f81000b02,0x64d71ac959b1d6250e79730173acf40f81000b02,F00490,test,benign_general,GMUT:M2,0.2,0,1232,1269,253656387b5feb7e12719a94820211a53027632e71e6c41ce6eddf1fafe0cb64,14687183744916741974,test
GMUTVOL_V2,0,ethereum:0x7e35895acbf8734a5c47f5d27020d0fbe9e865d4,0x7e35895acbf8734a5c47f5d27020d0fbe9e865d4,F00154,test,1,ethereum(implied):0xb00c0f4faa6cc4d0dfe28aec05a899ba443e5014,0xb00c0f4faa6cc4d0dfe28aec05a899ba443e5014,F00251,test,benign_general,GMUT:M2,0.2,0,21070,777,80ec4a857fac8d50d8d0c92205b32722074e00eef37d9996cc349f2aee2e87a1,6252794605703133090,test
GMUTVOL_V2,0,ethereum:0x06837b7cdc7ad0f219ce46215411b1c7d89021cb,0x06837b7cdc7ad0f219ce46215411b1c7d89021cb,F00132,test,1,ethereum(implied):0x043f2cb9f196dd0ef852a963015e0e968d61b993,0x043f2cb9f196dd0ef852a963015e0e968d61b993,F00431,test,benign_general,GMUT:M2,0.2,0,17741,360,1d1fd27bd472f48477638f847220e118e488e1974e3016cfa72b9088c3f166da,14188411894812428514,test
GMUTVOL_V2,0,ethereum:0x557f37550196a3022aec6c2b1b4951900ea3e3c2,0x557f37550196a3022aec6c2b1b4951900ea3e3c2,F00049,test,1,ethereum(implied):0x10e254b60c3d53bc6e1a24768eca47e762fc8c38,0x10e254b60c3d53bc6e1a24768eca47e762fc8c38,F00274,test,benign_general,GMUT:M2,0.2,0,1361,522,c53c5ca7686e6644be816f486edc328f75c7030cd4c1dc07e8b32726234d866c,17684250864278876036,test
GMUTVOL_V2,0,ethereum:0xcb76f210fff34c2176802579a3f4d57b6d8803de,0xcb76f210fff34c2176802579a3f4d57b6d8803de,F00038,test,1,ethereum(implied):0x4d9564bd91db5408a1e2d49474b28c4d4434c3c5,0x4d9564bd91db5408a1e2d49474b28c4d4434c3c5,F00367,test,benign_general,GMUT:M2,0.2,0,0,322,94f6dea41c9f8669ba5aa98fbdfe8e2039fc6aa94e2ffd183712acdbd6665303,7135327206919990004,test
GMUTVOL_V2,0,ethereum:0xcb76f210fff34c2176802579a3f4d57b6d8803de,0xcb76f210fff34c2176802579a3f4d57b6d8803de,F00038,test,1,ethereum(implied):0xde10ad45d38b8c6d628635c214d00af49432a266,0xde10ad45d38b8c6d628635c214d00af49432a266,F00577,test,benign_general,GMUT:M2,0.2,1,1208,366,b1ce2e442e4b0c5b1672695d79b9446c8d4c0d578f25472aa08986fee891fc16,7135327206919990004,test
GMUTVOL_V2,0,ethereum:0x89318ee02b4adda57770267afe5cd8f5242320d2,0x89318ee02b4adda57770267afe5cd8f5242320d2,F00050,test,1,ethereum(implied):0x07d3db2ba4992c3ba68e33a3f4560551a30ad600,0x07d3db2ba4992c3ba68e33a3f4560551a30ad600,F00308,test,benign_general,GMUT:M2,0.2,0,1296,729,ead42b2cd444b0e54159363fa854cff01e4aa8f9f42da353870bf915e46742d6,15040321667751723305,test
GMUTVOL_V2,0,ethereum:0x716e87bb0a48ceed408c5b629769d0dd3cc0bd63,0x716e87bb0a48ceed408c5b629769d0dd3cc0bd63,F00107,test,1,ethereum(implied):0xf34b5800e2dbe1d7cab44655343462af9fc3579f,0xf34b5800e2dbe1d7cab44655343462af9fc3579f,F00251,test,benign_general,GMUT:M2,0.2,0,9879,414,f7b35d31249a9eda6dd7362e6997ab3bc86bf871972176b427cfc90298dccf17,9159677679440818806,test
