item_id,delegate_address,candidate_name_signals,candidate_related_addresses,evidence_reference_candidates,blockscout_address_status,blockscout_contract_status,sourcify_status,all_provider_requests_complete,auditor_instruction
DISC-0036,0x332fbc0badd8a6920e38b6470e6abc4d0050fdc9,,,"https://eth.blockscout.com/address/0x332fbc0badd8a6920e38b6470e6abc4d0050fdc9;https://eth.blockscout.com/api/v2/addresses/0x332fbc0badd8a6920e38b6470e6abc4d0050fdc9;https://eth.blockscout.com/api/v2/smart-contracts/0x332fbc0badd8a6920e38b6470e6abc4d0050fdc9;https://eth.blockscout.com/tx/0x5361566e069948b083de48c810de487b807b27b72327a11a0070f321e5bb958a;https://sourcify.dev/server/v2/contract/1/0x332fbc0badd8a6920e38b6470e6abc4d0050fdc9?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0037,0xcc6fb2901c0b8ebfe3ed0ca5e61320a32bab1696,,,"https://eth.blockscout.com/address/0xcc6fb2901c0b8ebfe3ed0ca5e61320a32bab1696;https://eth.blockscout.com/api/v2/addresses/0xcc6fb2901c0b8ebfe3ed0ca5e61320a32bab1696;https://eth.blockscout.com/api/v2/smart-contracts/0xcc6fb2901c0b8ebfe3ed0ca5e61320a32bab1696;https://eth.blockscout.com/tx/0x85c50ef7daced6e9753cfe35226dbc6a4869c38066410a32a99732d0bc8fc9d2;https://sourcify.dev/server/v2/contract/1/0xcc6fb2901c0b8ebfe3ed0ca5e61320a32bab1696?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0038,0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6,,,"https://eth.blockscout.com/address/0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6;https://eth.blockscout.com/api/v2/addresses/0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6;https://eth.blockscout.com/api/v2/smart-contracts/0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6;https://eth.blockscout.com/tx/0xe012e3fb34811bc7c8a2bdffd527e0dc63acddfefed3ee03df93a262e19c8e21;https://sourcify.dev/server/v2/contract/1/0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0039,0x87c322a93a6cd7b1beb3dbe1f3f296cf2b8eefae,,,"https://eth.blockscout.com/address/0x87c322a93a6cd7b1beb3dbe1f3f296cf2b8eefae;https://eth.blockscout.com/api/v2/addresses/0x87c322a93a6cd7b1beb3dbe1f3f296cf2b8eefae;https://eth.blockscout.com/api/v2/smart-contracts/0x87c322a93a6cd7b1beb3dbe1f3f296cf2b8eefae;https://eth.blockscout.com/tx/0x6193ec4db839fd5676a646097b80b2aa574af01ae6170d3b956bd7c3cd18309b;https://sourcify.dev/server/v2/contract/1/0x87c322a93a6cd7b1beb3dbe1f3f296cf2b8eefae?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0040,0xe58c00943c99841717d9f62416173ba54607dbe2,RescueDelegatorV2;contracts/RescueDelegatorV3.sol;contracts/RescueDelegatorV3.sol:RescueDelegatorV2,,"https://eth.blockscout.com/address/0xe58c00943c99841717d9f62416173ba54607dbe2;https://eth.blockscout.com/api/v2/addresses/0xe58c00943c99841717d9f62416173ba54607dbe2;https://eth.blockscout.com/api/v2/smart-contracts/0xe58c00943c99841717d9f62416173ba54607dbe2;https://eth.blockscout.com/tx/0x77996db2840af0fac3c1d778cb4628594fe62480ba4ebe98f84b1ae1f282393e;https://sourcify.dev/server/v2/contract/1/0xe58c00943c99841717d9f62416173ba54607dbe2?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0041,0xa3ad12a43bf4b110489450f482c5090b617c483d,,,"https://eth.blockscout.com/address/0xa3ad12a43bf4b110489450f482c5090b617c483d;https://eth.blockscout.com/api/v2/addresses/0xa3ad12a43bf4b110489450f482c5090b617c483d;https://eth.blockscout.com/api/v2/smart-contracts/0xa3ad12a43bf4b110489450f482c5090b617c483d;https://eth.blockscout.com/tx/0x8009b13757ed91a45cb7e94cbfd401ef7889ab87f1763b38bff2750781636d7d;https://sourcify.dev/server/v2/contract/1/0xa3ad12a43bf4b110489450f482c5090b617c483d?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0042,0xd6c3ea8b6d52c8b193aebb66fc2482b8408f98d7,,,"https://eth.blockscout.com/address/0xd6c3ea8b6d52c8b193aebb66fc2482b8408f98d7;https://eth.blockscout.com/api/v2/addresses/0xd6c3ea8b6d52c8b193aebb66fc2482b8408f98d7;https://eth.blockscout.com/api/v2/smart-contracts/0xd6c3ea8b6d52c8b193aebb66fc2482b8408f98d7;https://eth.blockscout.com/tx/0xa73f34bbc8e6709238eab94e53d7ffc0cf48ff9c6836d54c4719021a91372509;https://sourcify.dev/server/v2/contract/1/0xd6c3ea8b6d52c8b193aebb66fc2482b8408f98d7?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0043,0x211aea658c4f2492a7586b65299f1dccf2cd66d0,,,"https://eth.blockscout.com/address/0x211aea658c4f2492a7586b65299f1dccf2cd66d0;https://eth.blockscout.com/api/v2/addresses/0x211aea658c4f2492a7586b65299f1dccf2cd66d0;https://eth.blockscout.com/api/v2/smart-contracts/0x211aea658c4f2492a7586b65299f1dccf2cd66d0;https://eth.blockscout.com/tx/0x6f84a59bdec454e38ac6f5f29815745ea1f594932e53f1bf2e982381bfd0606e;https://sourcify.dev/server/v2/contract/1/0x211aea658c4f2492a7586b65299f1dccf2cd66d0?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0044,0x424bca7ce4fe49d215ca9221f677fcadf37aa24e,DepositAddress;DepositAddress.sol;DepositAddress.sol:DepositAddress,,"https://eth.blockscout.com/address/0x424bca7ce4fe49d215ca9221f677fcadf37aa24e;https://eth.blockscout.com/api/v2/addresses/0x424bca7ce4fe49d215ca9221f677fcadf37aa24e;https://eth.blockscout.com/api/v2/smart-contracts/0x424bca7ce4fe49d215ca9221f677fcadf37aa24e;https://eth.blockscout.com/tx/0x1d7fd63bb9d0c1a8fea09fd89a9f27aa39d08b9a8aa5a6040ef2c0377ba9bc26;https://sourcify.dev/server/v2/contract/1/0x424bca7ce4fe49d215ca9221f677fcadf37aa24e?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0045,0x27bfd156c8c0df64e6a863c589dc9593ddac3ee2,,,"https://eth.blockscout.com/address/0x27bfd156c8c0df64e6a863c589dc9593ddac3ee2;https://eth.blockscout.com/api/v2/addresses/0x27bfd156c8c0df64e6a863c589dc9593ddac3ee2;https://eth.blockscout.com/api/v2/smart-contracts/0x27bfd156c8c0df64e6a863c589dc9593ddac3ee2;https://eth.blockscout.com/tx/0x6bd79181bf1871427ee342fc9bf48967dc54ca3fc09355374feb03ed843b5900;https://sourcify.dev/server/v2/contract/1/0x27bfd156c8c0df64e6a863c589dc9593ddac3ee2?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0046,0x5c7fc9439fd67cbcc3cfd61917c5953847f342f1,,,"https://eth.blockscout.com/address/0x5c7fc9439fd67cbcc3cfd61917c5953847f342f1;https://eth.blockscout.com/api/v2/addresses/0x5c7fc9439fd67cbcc3cfd61917c5953847f342f1;https://eth.blockscout.com/api/v2/smart-contracts/0x5c7fc9439fd67cbcc3cfd61917c5953847f342f1;https://eth.blockscout.com/tx/0xcde0ff9b29d939502018a55acb956cd423475b071e0dafecce30b1cf5debe7ba;https://sourcify.dev/server/v2/contract/1/0x5c7fc9439fd67cbcc3cfd61917c5953847f342f1?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0047,0x8a2bcea8eb379ec31fff60748969c078cab05961,,,"https://eth.blockscout.com/address/0x8a2bcea8eb379ec31fff60748969c078cab05961;https://eth.blockscout.com/api/v2/addresses/0x8a2bcea8eb379ec31fff60748969c078cab05961;https://eth.blockscout.com/api/v2/smart-contracts/0x8a2bcea8eb379ec31fff60748969c078cab05961;https://eth.blockscout.com/tx/0x1fd8293227c88050995254ba8ee00c488cac9eda4bd435735766d739d2cf3f19;https://sourcify.dev/server/v2/contract/1/0x8a2bcea8eb379ec31fff60748969c078cab05961?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0048,0xb6da1852c218d74257593126fdfbd20f0bceb2a8,Forwarder.sol;Porwarder,,"https://eth.blockscout.com/address/0xb6da1852c218d74257593126fdfbd20f0bceb2a8;https://eth.blockscout.com/api/v2/addresses/0xb6da1852c218d74257593126fdfbd20f0bceb2a8;https://eth.blockscout.com/api/v2/smart-contracts/0xb6da1852c218d74257593126fdfbd20f0bceb2a8;https://eth.blockscout.com/tx/0x2ccc823566bf95db4f0bca01e6bbac6f6cc536f17eac5d02fbf378865dc00243;https://sourcify.dev/server/v2/contract/1/0xb6da1852c218d74257593126fdfbd20f0bceb2a8?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0049,0x59d3ee3563a4d7e3b631af80538dacbfff1ab775,,,"https://eth.blockscout.com/address/0x59d3ee3563a4d7e3b631af80538dacbfff1ab775;https://eth.blockscout.com/api/v2/addresses/0x59d3ee3563a4d7e3b631af80538dacbfff1ab775;https://eth.blockscout.com/api/v2/smart-contracts/0x59d3ee3563a4d7e3b631af80538dacbfff1ab775;https://eth.blockscout.com/tx/0x0eecf1b19d6f7eccd1ddac717860a4b553e368e9090fd58e4c95474a1d012872;https://sourcify.dev/server/v2/contract/1/0x59d3ee3563a4d7e3b631af80538dacbfff1ab775?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0050,0x000069d8726b7135bbb9cd4c9f8e66b381d00000,,,"https://eth.blockscout.com/address/0x000069d8726b7135bbb9cd4c9f8e66b381d00000;https://eth.blockscout.com/api/v2/addresses/0x000069d8726b7135bbb9cd4c9f8e66b381d00000;https://eth.blockscout.com/api/v2/smart-contracts/0x000069d8726b7135bbb9cd4c9f8e66b381d00000;https://eth.blockscout.com/tx/0x3dba6f4584c3035addf8a6b2bfc5ebca05f5571ec7ffb8d588757306996fbbc1;https://sourcify.dev/server/v2/contract/1/0x000069d8726b7135bbb9cd4c9f8e66b381d00000?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0051,0x92e32d427b4bbcadc4a83ff853d20defb55ce829,,,"https://eth.blockscout.com/address/0x92e32d427b4bbcadc4a83ff853d20defb55ce829;https://eth.blockscout.com/api/v2/addresses/0x92e32d427b4bbcadc4a83ff853d20defb55ce829;https://eth.blockscout.com/api/v2/smart-contracts/0x92e32d427b4bbcadc4a83ff853d20defb55ce829;https://eth.blockscout.com/tx/0xe62bc52a95b9a1a372dda6ecf6afb4e4ad04270a216493a4fe30403366b697ef;https://sourcify.dev/server/v2/contract/1/0x92e32d427b4bbcadc4a83ff853d20defb55ce829?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0052,0x9ed18ba902951c16c2299ac234921380743a0a67,EIP7702AccountLogicV2;EIP7702AccountLogicV2.sol;EIP7702AccountLogicV2.sol:EIP7702AccountLogicV2,,"https://eth.blockscout.com/address/0x9ed18ba902951c16c2299ac234921380743a0a67;https://eth.blockscout.com/api/v2/addresses/0x9ed18ba902951c16c2299ac234921380743a0a67;https://eth.blockscout.com/api/v2/smart-contracts/0x9ed18ba902951c16c2299ac234921380743a0a67;https://eth.blockscout.com/tx/0xa44bbaf87cefadccee1e8642c4fd82f7d3c9a00680a9be30ec758f8926d40f50;https://sourcify.dev/server/v2/contract/1/0x9ed18ba902951c16c2299ac234921380743a0a67?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0053,0xd224b62ed5acc62fe4e57e92a25d18806d36d471,,,"https://eth.blockscout.com/address/0xd224b62ed5acc62fe4e57e92a25d18806d36d471;https://eth.blockscout.com/api/v2/addresses/0xd224b62ed5acc62fe4e57e92a25d18806d36d471;https://eth.blockscout.com/api/v2/smart-contracts/0xd224b62ed5acc62fe4e57e92a25d18806d36d471;https://eth.blockscout.com/tx/0xf0b4ca1657832c34ad78a1cba285d12ec05e16b932d35dd8e7db80c13401fbfa;https://sourcify.dev/server/v2/contract/1/0xd224b62ed5acc62fe4e57e92a25d18806d36d471?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0054,0x029901e77902e3656ee7b207d04df5330c4450c7,,,"https://eth.blockscout.com/address/0x029901e77902e3656ee7b207d04df5330c4450c7;https://eth.blockscout.com/api/v2/addresses/0x029901e77902e3656ee7b207d04df5330c4450c7;https://eth.blockscout.com/api/v2/smart-contracts/0x029901e77902e3656ee7b207d04df5330c4450c7;https://eth.blockscout.com/tx/0x0edceb260a31a4033ef5b0cea42bb5bf137f261b4f0f82e253b00139c1854a2e;https://sourcify.dev/server/v2/contract/1/0x029901e77902e3656ee7b207d04df5330c4450c7?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0055,0x442f107801f03ce47c08bae0f8efcac84c28e0b6,,,"https://eth.blockscout.com/address/0x442f107801f03ce47c08bae0f8efcac84c28e0b6;https://eth.blockscout.com/api/v2/addresses/0x442f107801f03ce47c08bae0f8efcac84c28e0b6;https://eth.blockscout.com/api/v2/smart-contracts/0x442f107801f03ce47c08bae0f8efcac84c28e0b6;https://eth.blockscout.com/tx/0x4a85ca01aa32ef5071bd839b038d3a23e7d7f91529e9f46d895a567f622d5763;https://sourcify.dev/server/v2/contract/1/0x442f107801f03ce47c08bae0f8efcac84c28e0b6?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0056,0x030ed61fef086b11623096ab0d725dc52df4e6e1,,,"https://eth.blockscout.com/address/0x030ed61fef086b11623096ab0d725dc52df4e6e1;https://eth.blockscout.com/api/v2/addresses/0x030ed61fef086b11623096ab0d725dc52df4e6e1;https://eth.blockscout.com/api/v2/smart-contracts/0x030ed61fef086b11623096ab0d725dc52df4e6e1;https://eth.blockscout.com/tx/0x9d7ed2aa090d8c4fb1d3dbaa2481fcc53eaa36a4a7eff3dbca44701617aae263;https://sourcify.dev/server/v2/contract/1/0x030ed61fef086b11623096ab0d725dc52df4e6e1?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0057,0xda77ac15efc047e1b0cb34361096172b5936678a,,,"https://eth.blockscout.com/address/0xda77ac15efc047e1b0cb34361096172b5936678a;https://eth.blockscout.com/api/v2/addresses/0xda77ac15efc047e1b0cb34361096172b5936678a;https://eth.blockscout.com/api/v2/smart-contracts/0xda77ac15efc047e1b0cb34361096172b5936678a;https://eth.blockscout.com/tx/0x889b9d881f1e23144aa400020d3631cb2a2af79fe7c8cc9fc4cba3c8c372b478;https://sourcify.dev/server/v2/contract/1/0xda77ac15efc047e1b0cb34361096172b5936678a?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0058,0x0000041f1d03fefdd35a3d9ae75ce12c4ce8c768,,,"https://eth.blockscout.com/address/0x0000041f1d03fefdd35a3d9ae75ce12c4ce8c768;https://eth.blockscout.com/api/v2/addresses/0x0000041f1d03fefdd35a3d9ae75ce12c4ce8c768;https://eth.blockscout.com/api/v2/smart-contracts/0x0000041f1d03fefdd35a3d9ae75ce12c4ce8c768;https://eth.blockscout.com/tx/0xb53eaaf7303c8222d2456c5b41c306d4d590f6882851968ddbadabb29cbc0b83;https://sourcify.dev/server/v2/contract/1/0x0000041f1d03fefdd35a3d9ae75ce12c4ce8c768?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0059,0x3d965cfdda791589ccab955498d509f2f7e30b79,Atlas;src/Atlas.sol;src/Atlas.sol:Atlas,,"https://eth.blockscout.com/address/0x3d965cfdda791589ccab955498d509f2f7e30b79;https://eth.blockscout.com/api/v2/addresses/0x3d965cfdda791589ccab955498d509f2f7e30b79;https://eth.blockscout.com/api/v2/smart-contracts/0x3d965cfdda791589ccab955498d509f2f7e30b79;https://eth.blockscout.com/tx/0xc07203bb12e7f9c6fb830fbe6c3fa142078719c7c80572e2f3942ae377c53cd0;https://sourcify.dev/server/v2/contract/1/0x3d965cfdda791589ccab955498d509f2f7e30b79?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0060,0x52e015061fbfe46e6d5d77107ae320047e4dc8c0,,,"https://eth.blockscout.com/address/0x52e015061fbfe46e6d5d77107ae320047e4dc8c0;https://eth.blockscout.com/api/v2/addresses/0x52e015061fbfe46e6d5d77107ae320047e4dc8c0;https://eth.blockscout.com/api/v2/smart-contracts/0x52e015061fbfe46e6d5d77107ae320047e4dc8c0;https://eth.blockscout.com/tx/0x402733877ff699d8a42dac730eacfb3601cc6e341e9c9af1800553e7cd7e7b54;https://sourcify.dev/server/v2/contract/1/0x52e015061fbfe46e6d5d77107ae320047e4dc8c0?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0061,0xb99b3381d83a7c2bc54b61ac9e0036abf6888296,,,"https://eth.blockscout.com/address/0xb99b3381d83a7c2bc54b61ac9e0036abf6888296;https://eth.blockscout.com/api/v2/addresses/0xb99b3381d83a7c2bc54b61ac9e0036abf6888296;https://eth.blockscout.com/api/v2/smart-contracts/0xb99b3381d83a7c2bc54b61ac9e0036abf6888296;https://eth.blockscout.com/tx/0x0b27f20cd817ade69c12946d982a50486267287e5c9df62d5d52f5582e616052;https://sourcify.dev/server/v2/contract/1/0xb99b3381d83a7c2bc54b61ac9e0036abf6888296?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0062,0xd4dcd1518a7a4260f6fa65e8f0a4fb75a680e8e5,,,"https://eth.blockscout.com/address/0xd4dcd1518a7a4260f6fa65e8f0a4fb75a680e8e5;https://eth.blockscout.com/api/v2/addresses/0xd4dcd1518a7a4260f6fa65e8f0a4fb75a680e8e5;https://eth.blockscout.com/api/v2/smart-contracts/0xd4dcd1518a7a4260f6fa65e8f0a4fb75a680e8e5;https://eth.blockscout.com/tx/0xc9fdc0af55ffe5540d058953d14ea1742cf47db535d3e3be6c150e82e5b80277;https://sourcify.dev/server/v2/contract/1/0xd4dcd1518a7a4260f6fa65e8f0a4fb75a680e8e5?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
